01JEA,5rkr/1QN5/4R3/p7/P1Pp4/1B1q3P/1P4P1/6K1 w - - 1 44,c4c5 f8f1 g1h2 h8h3 g2h3 f1f2 b7g2 f2g2 h2g2 d3b3,2323,78,94,4973,advantage middlegame sacrifice veryLong,https://lichess.org/rcwW2M7E#87,
01jRL,r5k1/4p1b1/p2qN1p1/1p1P3p/1Pp3b1/Q1N3P1/P4rBP/4R2K b - - 3 30,g7e5 c3e4 d6b6 e4f2 b6f2 e1e5 f2d2 a3e3,2320,76,94,2479,advantage discoveredAttack fork middlegame veryLong,https://lichess.org/Al6dfD6O/black#60,
02prq,5r2/1bq1k2Q/p3pr2/1p1n1pN1/5Pn1/8/PP4PP/3RRBK1 b - - 2 27,e7d6 e1e6 f6e6 h7c7 d6c7 g5e6 c7d7 e6f8,2454,76,94,1980,attraction crushing fork master middlegame pin veryLong,https://lichess.org/iK1ujUS7/black#54,
03BKg,1rbq1k1r/p1p3pp/2nbPpn1/3N4/3P4/2P2Q2/PP3PPP/R1B1R1K1 b - - 2 18,c6e7 f3f6 g7f6 c1h6 f8g8 d5f6,2588,85,95,2704,intermezzo long mate mateIn3 opening sacrifice,https://lichess.org/yChTknxk/black#36,Four_Knights_Game Four_Knights_Game_Halloween_Gambit
03jUK,4r2k/1b3Bpp/ppq2b1B/2p5/P2p2Q1/3P4/1PP2RPP/5rK1 w - - 0 28,g1f1 e8f8 f7b3 g7h6,2425,77,94,1216,crushing middlegame short,https://lichess.org/u2tVp1xp#55,
04eZ9,4kR2/1b1pb2p/pQ2N3/4P1rq/3n3P/8/PPP3P1/R6K b - - 6 25,e7f8 b6d8 e8f7 d8f6 f7g8 f6f8,2457,78,94,2863,long mate mateIn3 middlegame,https://lichess.org/sACmZ8xs/black#50,
04yi1,R7/7k/5K2/4P3/6r1/7p/8/8 w - - 0 51,a8a3 g4g6 f6f7 h3h2 a3h3 g6h6 h3h2 h6h2 e5e6 h2f2,2455,77,94,2660,advancedPawn crushing endgame master rookEndgame veryLong,https://lichess.org/PtwbtSfd#101,
05VnQ,8/8/pp1p1k1p/2pP2p1/2P1K1P1/1P5P/P7/8 w - - 0 45,e4e3 f6e5 a2a3 b6b5 e3d3 b5c4,2371,76,94,3123,crushing endgame long pawnEndgame zugzwang,https://lichess.org/g1bw2R9j#89,
07ACY,5nk1/q5b1/2Bp2bp/3Pp1p1/8/1P6/3N1RPP/3Q2K1 w - - 1 29,d1f3 e5e4 d2e4 g6e4 f3e4 a7a1 f2f1 g7d4 e4d4 a1d4,2517,84,95,1697,crushing middlegame veryLong,https://lichess.org/PPAm7sJX#57,
08Sdr,1r1r3k/5p1P/3R2pP/4qP2/PnP1P3/1P6/6Q1/1K4R1 w - - 0 38,f5g6 e5d6 g6f7 d6d3 b1b2 d3d2,2378,75,94,4310,crushing exposedKing long middlegame,https://lichess.org/TQXVl2Bh#75,
09NOE,8/4p2p/3k2p1/p7/1pK5/1P4PP/P1P5/8 w - - 0 37,c4b5 d6d5 b5a5 d5c5,2520,79,94,3217,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/mw6bRAT9#73,
0Bsf6,r4rk1/pp3ppp/5b2/3qB3/3P4/5PQB/bP5P/K2R2R1 b - - 1 23,a2b3 g3g7 f6g7 g1g7 g8h8 g7g8 h8g8 d1g1,2349,76,94,2426,attraction doubleCheck kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/oZsq3Gt2/black#46,
0Cv0D,6k1/pp1r1p1p/3P2p1/2R2q2/2Q5/7P/5PP1/6K1 b - - 0 30,f5e6 c5c8 g8g7 c4e6 f7e6 c8c7 d7c7 d6c7,2422,76,95,2876,advancedPawn crushing endgame pin veryLong,https://lichess.org/dTf4R2nF/black#60,
0H1aa,8/8/P6p/6p1/5n1k/5P2/4q1PK/6Q1 b - - 3 45,e2a6 g1e1 h4h5 e1e8 f4g6 g2g4 h5h4 e8e1,2392,77,95,1468,endgame mate mateIn4 veryLong,https://lichess.org/WHRwU1nW/black#90,
0I95t,4r2k/5Rp1/p6p/1pp1p3/3P2bq/P1P3r1/1PB3P1/R4QK1 b - - 0 33,e5e4 f7f8 h8h7 f8e8 g4f3 f1f3 g3f3 c2e4,2403,76,94,4440,crushing kingsideAttack middlegame pin veryLong,https://lichess.org/zGbix3bN/black#66,
0KBHn,8/ppp2k2/8/3r1pP1/P4K2/2P5/1P6/4R3 w - - 2 35,e1e5 d5e5 f4e5 f7g6 e5f4 c7c5,2400,85,94,1434,crushing defensiveMove endgame long master rookEndgame,https://lichess.org/Uh6r2hHA#69,
0L8TZ,8/5rpk/6R1/1p3P1p/p1bB1K1P/P1P5/1P6/8 w - - 8 53,f4g5 c4d3 g6g7 f7g7,2301,77,94,1307,crushing endgame master short,https://lichess.org/j7WlhgTJ#105,
0Le3t,5rk1/5ppp/p1pb4/1p6/3Pr3/1BP1NbPq/PP1Q1P1P/R3R1K1 w - - 6 22,b3d1 h3h2 g1h2 e4h4 h2g1 h4h1,2320,75,94,1506,attraction kingsideAttack long mate mateIn3 middlegame pin sacrifice,https://lichess.org/IRVXQgp5#43,
0LhMl,8/8/2p3k1/Rp1r2Pp/6KP/5P2/8/8 w - h6 0 51,g5h6 d5d4 g4g3 d4a4 a5a4 b5a4,2424,76,95,1055,crushing endgame long rookEndgame,https://lichess.org/6GPtfPU4#101,
0MQBv,r1b1r3/pp4k1/5p1p/4p3/2BnN3/8/PP3PPP/3RR1K1 b - - 3 23,c8e6 e4d6 e6c4 d6e8,2399,76,94,1493,advantage master middlegame short,https://lichess.org/2o67M3Tn/black#46,
0NG4f,r4rk1/1bq2pbp/2n1p3/1BN2p2/3p4/P4N2/4QPPP/2R1R1K1 b - - 2 26,a8c8 c5b7 c7b7 b5a6 b7a8 a6c8,2485,75,94,1406,advantage long middlegame skewer,https://lichess.org/AXphUvf6/black#52,
0PfbJ,8/1B2bpk1/1n1Np1pp/1p2P3/2bP3P/4QNK1/6P1/1rr5 b - - 3 31,b6d5 b7d5 c4d5 e3f4,2315,75,94,1650,crushing middlegame short,https://lichess.org/Dz7cBD6o/black#62,
0QjlO,6k1/4Kp1p/4P1pB/3B1rP1/8/8/8/8 b - - 0 42,f5e5 e7d6 f7e6 d6e5,2581,81,94,1010,crushing endgame master short,https://lichess.org/kqev7gJd/black#84,
0UFM5,r1b1r1k1/1p4p1/1pq2p1p/1Np1n3/P2p1B2/6Q1/1PP2PPP/R3R1K1 b - - 1 21,e5f7 e1e8 c6e8 b5c7 a8a4 g3g7 g8g7 c7e8 g7f8 a1a4,2341,78,96,1144,attraction crushing fork middlegame veryLong,https://lichess.org/tO4Cpygg/black#42,
0V8Jc,r6r/3k1ppp/p3p3/3p4/1Q2P3/N1P4b/PP1K1P1P/R2R3q b - - 3 22,h1f3 b4b7 d7d6 a3c4 d5c4 e4e5 d6e5 b7f3,2378,75,94,3807,crushing discoveredAttack middlegame sacrifice veryLong,https://lichess.org/Fuww5gCQ/black#44,
0VSsb,r2qr1k1/1p3p1p/pn1p4/2pP1R2/2Pbn3/2NQ3P/PP4P1/R1B1N1K1 w - - 1 17,c1e3 e4c3 e3d4 c3e2,2330,75,94,4062,advantage middlegame short,https://lichess.org/Zk9NaVnL#33,English_Opening English_Opening_Great_Snake_Variation
0VcWh,1b1rr3/1p3kpp/p3pnb1/8/2PB2P1/2N2P2/PP2BK1P/3R3R w - - 1 18,h2h4 d8d4 h4h5 g6c2 d1d4 b8a7 f2e1 a7d4 e1d2 d4c3,2327,75,94,1497,advantage middlegame pin sacrifice veryLong,https://lichess.org/jJfpHIPR#35,Scandinavian_Defense Scandinavian_Defense_Portuguese_Variation
0Vcyn,3r2r1/1p1n4/p1pbkp2/4pN2/4P3/2N2R2/PPP4P/1K1R4 b - - 2 20,d7c5 b2b4 c5e4 c3e4,2368,75,94,1405,advantage master middlegame short,https://lichess.org/kEHEDrXC/black#40,
0VqTM,2rr1k2/Q7/p3p1p1/4Pb2/1p2qPR1/1P6/PBP5/1KR5 w - - 7 43,g4h4 e4c2 c1c2 f5c2 b1a1 d8d1 b2c1 d1c1 a1b2 c1b1,2347,76,94,4945,master masterVsMaster mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/HaxUTE7V#85,
0WAQI,3k3r/1ppb2p1/r4n2/pN4p1/5bq1/1B1Q4/PB5P/1K1RR3 b - - 5 23,h8h2 b2f6 a6f6 b3e6 g4e6 e1e6,2303,75,95,2222,crushing long middlegame pin,https://lichess.org/VzqqOVbq/black#46,
0Xzjo,r2qkb1r/ppp3pp/5n2/n2Bpb2/8/2NP4/PPP3PP/R1BQK1NR w KQkq - 0 9,d1e2 f6d5 e2e5 d8e7 e5e7 d5e7,2303,74,94,4187,advantage long opening pin,https://lichess.org/xkboyNBm#17,Vienna_Game Vienna_Game_Other_variations
0cKaD,2kr3r/p1p5/1pQ4p/2R1ppp1/4q2P/P5PN/5P2/1R4K1 b - - 0 24,b6c5 c6e6 d8d7 e6a6 c8d8 a6f6,2463,78,94,3951,advantage endgame long queensideAttack,https://lichess.org/vy3G8v67/black#48,
0cSR3,8/8/8/P7/5k2/2R2pp1/1PP1r2P/6K1 w - - 0 46,h2g3 f4g3 g1f1 e2h2 f1e1 g3g2 e1d2 f3f2,2318,75,94,1293,advancedPawn crushing endgame master rookEndgame veryLong,https://lichess.org/wtdFORCc#91,
